,datetime,precip_in
97,04/07/2019,NA
98,04/08/2019,NA
99,04/09/2019,NA
100,04/10/2019,NA
101,04/11/2019,NA
102,04/12/2019,NA
103,04/13/2019,NA
104,04/14/2019,NA
105,04/15/2019,NA
106,04/16/2019,NA
107,04/17/2019,NA
108,04/18/2019,NA
109,04/19/2019,NA
110,04/20/2019,NA
111,04/21/2019,NA
112,04/22/2019,NA
113,04/23/2019,NA
114,04/24/2019,NA
115,04/25/2019,NA
116,04/26/2019,NA
117,04/27/2019,NA
118,04/28/2019,NA
119,04/29/2019,NA
120,04/30/2019,NA
121,05/01/2019,NA
122,05/02/2019,NA
123,05/03/2019,NA
124,05/04/2019,NA
125,05/05/2019,NA
126,05/06/2019,NA
127,05/07/2019,NA
128,05/08/2019,NA
129,05/09/2019,NA
130,05/10/2019,NA
131,05/11/2019,NA
132,05/12/2019,NA
133,05/13/2019,NA
134,05/14/2019,NA
135,05/15/2019,NA
136,05/16/2019,NA
137,05/17/2019,NA
138,05/18/2019,NA
139,05/19/2019,NA
140,05/20/2019,NA
141,05/21/2019,NA
142,05/22/2019,NA
143,05/23/2019,NA
144,05/24/2019,NA
145,05/25/2019,NA
146,05/26/2019,NA
147,05/27/2019,NA
148,05/28/2019,NA
149,05/29/2019,NA
150,05/30/2019,NA
151,05/31/2019,NA
152,06/01/2019,NA
153,06/02/2019,NA
154,06/03/2019,NA
155,06/04/2019,NA
156,06/05/2019,NA
157,06/06/2019,NA
158,06/07/2019,NA
159,06/08/2019,NA
160,06/09/2019,NA
161,06/10/2019,NA
162,06/11/2019,0.072047283
163,06/12/2019,0.001968505
164,06/13/2019,0.0
165,06/14/2019,0.0
166,06/15/2019,0.005511814
167,06/16/2019,0.002755907
168,06/17/2019,0.007480319
169,06/18/2019,0.001574804
170,06/19/2019,0.0
171,06/20/2019,0.0
172,06/21/2019,0.009055123
173,06/22/2019,0.000393701
174,06/23/2019,0.0
175,06/24/2019,0.007086617999999999
176,06/25/2019,0.000787402
177,06/26/2019,0.000393701
178,06/27/2019,0.0
179,06/28/2019,0.029921276
180,06/29/2019,0.016535441999999997
181,06/30/2019,0.01574804
182,07/01/2019,0.007086617999999999
183,07/02/2019,0.016535441999999997
184,07/03/2019,0.012204731
185,07/04/2019,0.004724412
186,07/05/2019,0.002755907
187,07/06/2019,0.010629927
188,07/07/2019,0.013385834000000001
189,07/08/2019,0.0
190,07/09/2019,0.000393701
191,07/10/2019,0.00787402
192,07/11/2019,0.001968505
193,07/12/2019,0.000393701
194,07/13/2019,0.014173235999999999
195,07/14/2019,0.040551203
196,07/15/2019,0.025590565
197,07/16/2019,0.001574804
198,07/17/2019,0.028346471999999998
199,07/18/2019,0.004330711
200,07/19/2019,0.00393701
201,07/20/2019,0.00393701
202,07/21/2019,0.000393701
203,07/22/2019,0.11850400099999998
204,07/23/2019,0.024015761
205,07/24/2019,0.048425222999999996
206,07/25/2019,0.01968505
207,07/26/2019,0.14566937
208,07/27/2019,0.05905515
209,07/28/2019,0.027165368999999998
210,07/29/2019,0.012598432
211,07/30/2019,0.004330711
212,07/31/2019,0.0
213,08/01/2019,0.0
214,08/02/2019,0.0
215,08/03/2019,0.000393701
216,08/04/2019,0.0
217,08/05/2019,0.036614193
218,08/06/2019,0.009055123
219,08/07/2019,0.0
220,08/08/2019,0.0
221,08/09/2019,0.0
222,08/10/2019,0.0
223,08/11/2019,0.009842525
224,08/12/2019,0.007480319
225,08/13/2019,0.000393701
226,08/14/2019,0.0
227,08/15/2019,0.034645688
228,08/16/2019,0.105118167
229,08/17/2019,0.048818924
230,08/18/2019,0.069685077
231,08/19/2019,0.002755907
232,08/20/2019,0.0
233,08/21/2019,0.000787402
234,08/22/2019,0.005905514999999999
235,08/23/2019,0.0
236,08/24/2019,0.002362206
237,08/25/2019,0.031889781
238,08/26/2019,0.0
239,08/27/2019,0.003149608
240,08/28/2019,0.0
241,08/29/2019,0.0
242,08/30/2019,0.013385834000000001
243,08/31/2019,0.011811029999999998
244,09/01/2019,0.0
245,09/02/2019,0.0
246,09/03/2019,0.00393701
247,09/04/2019,0.011811029999999998
248,09/05/2019,0.014960638
249,09/06/2019,0.000393701
250,09/07/2019,0.005118113
251,09/08/2019,0.0
252,09/09/2019,0.001181103
253,09/10/2019,0.0
254,09/11/2019,0.0
255,09/12/2019,0.038188996999999995
256,09/13/2019,0.0066929170000000005
257,09/14/2019,0.0
258,09/15/2019,0.0
259,09/16/2019,0.0
260,09/17/2019,0.000787402
261,09/18/2019,0.000393701
262,09/19/2019,0.0
263,09/20/2019,0.0
264,09/21/2019,0.00393701
265,09/22/2019,0.020472452
266,09/23/2019,0.010236226
267,09/24/2019,0.062598459
268,09/25/2019,0.038582698
269,09/26/2019,0.0
270,09/27/2019,0.0
271,09/28/2019,0.0035433089999999997
272,09/29/2019,0.0
273,09/30/2019,0.0
274,10/01/2019,0.0
275,10/02/2019,0.0
276,10/03/2019,0.0
277,10/04/2019,0.0
278,10/05/2019,0.004330711
279,10/06/2019,0.021259854
280,10/07/2019,0.0
281,10/08/2019,0.003149608
282,10/09/2019,0.105118167
283,10/10/2019,0.0035433089999999997
284,10/11/2019,0.002755907
285,10/12/2019,0.0
286,10/13/2019,0.0
287,10/14/2019,0.0
288,10/15/2019,0.009842525
289,10/16/2019,0.10708667200000001
290,10/17/2019,0.001181103
291,10/18/2019,0.009448824
292,10/19/2019,0.00787402
293,10/20/2019,0.020472452
294,10/21/2019,0.010236226
295,10/22/2019,0.001968505
296,10/23/2019,0.000393701
297,10/24/2019,0.0
298,10/25/2019,0.006299216
299,10/26/2019,0.030314977
300,10/27/2019,0.059842552
301,10/28/2019,0.044094512
302,10/29/2019,0.001574804
303,10/30/2019,0.000787402
304,10/31/2019,0.11023627999999999
305,11/01/2019,0.00393701
306,11/02/2019,0.013385834000000001
307,11/03/2019,0.008661422
308,11/04/2019,0.013385834000000001
309,11/05/2019,0.008661422
310,11/06/2019,0.0
311,11/07/2019,0.001181103
312,11/08/2019,0.003149608
313,11/09/2019,0.0035433089999999997
314,11/10/2019,0.0
315,11/11/2019,0.0
316,11/12/2019,0.0
317,11/13/2019,0.0
318,11/14/2019,0.000393701
319,11/15/2019,0.0
320,11/16/2019,0.0
321,11/17/2019,0.009448824
322,11/18/2019,0.001181103
323,11/19/2019,0.0
324,11/20/2019,0.004724412
325,11/21/2019,0.005118113
326,11/22/2019,0.06614176799999999
327,11/23/2019,0.009448824
328,11/24/2019,0.0
329,11/25/2019,0.0
330,11/26/2019,0.025984266
331,11/27/2019,0.0
332,11/28/2019,0.0
333,11/29/2019,0.0
334,11/30/2019,0.10000005399999999
335,12/01/2019,0.001574804
336,12/02/2019,0.0
337,12/03/2019,0.004330711
338,12/04/2019,0.0
339,12/05/2019,0.027165368999999998
340,12/06/2019,0.000393701
341,12/07/2019,0.009842525
342,12/08/2019,0.007086617999999999
343,12/09/2019,0.105118167
344,12/10/2019,0.012598432
345,12/11/2019,0.0
346,12/12/2019,0.011023628
347,12/13/2019,0.0
348,12/14/2019,0.0
349,12/15/2019,0.004724412
350,12/16/2019,0.027559069999999998
351,12/17/2019,0.040551203
352,12/18/2019,0.009448824
353,12/19/2019,0.00787402
354,12/20/2019,0.011811029999999998
355,12/21/2019,0.0
356,12/22/2019,0.0
357,12/23/2019,0.03149608
358,12/24/2019,0.1574804
359,12/25/2019,0.001181103
360,12/26/2019,0.050000026999999996
361,12/27/2019,0.064173263
362,12/28/2019,0.06299216
363,12/29/2019,0.045669315999999995
364,12/30/2019,0.004724412
365,12/31/2019,0.095669343
366,01/01/2020,0.005118113
367,01/02/2020,0.001181103
368,01/03/2020,0.00787402
369,01/04/2020,0.0
370,01/05/2020,0.000787402
371,01/06/2020,0.004330711
372,01/07/2020,0.000787402
373,01/08/2020,0.005118113
374,01/09/2020,0.005118113
375,01/10/2020,0.0
376,01/11/2020,0.014960638
377,01/12/2020,0.053149635
378,01/13/2020,0.052362233
379,01/14/2020,0.009842525
380,01/15/2020,0.016929143
381,01/16/2020,0.126771722
382,01/17/2020,0.046456717999999994
383,01/18/2020,0.058267747999999994
384,01/19/2020,0.023228358999999997
385,01/20/2020,0.062598459
386,01/21/2020,0.051574831
387,01/22/2020,0.002755907
388,01/23/2020,0.07086618
389,01/24/2020,0.015354339
390,01/25/2020,0.021653555
391,01/26/2020,0.009842525
392,01/27/2020,0.0
393,01/28/2020,0.014173235999999999
394,01/29/2020,0.018110246
395,01/30/2020,0.006299216
396,01/31/2020,0.011811029999999998
397,02/01/2020,0.0
398,02/02/2020,0.000393701
399,02/03/2020,0.0035433089999999997
400,02/04/2020,0.001968505
401,02/05/2020,0.07913390099999999
402,02/06/2020,0.057086645
403,02/07/2020,0.253543444
404,02/08/2020,0.0066929170000000005
405,02/09/2020,0.020472452
406,02/10/2020,0.012992133
407,02/11/2020,0.05472443899999999
408,02/12/2020,0.006299216
409,02/13/2020,0.032677183
410,02/14/2020,0.0035433089999999997
411,02/15/2020,0.037007894
412,02/16/2020,0.112204785
413,02/17/2020,0.085039416
414,02/18/2020,0.061811057
415,02/19/2020,0.08149610699999998
416,02/20/2020,0.105511868
417,02/21/2020,0.018503947
418,02/22/2020,0.131102433
419,02/23/2020,0.006299216
420,02/24/2020,0.015354339
421,02/25/2020,0.012598432
422,02/26/2020,0.004724412
423,02/27/2020,0.025590565
424,02/28/2020,0.001181103
425,02/29/2020,0.000393701
426,03/01/2020,0.0
427,03/02/2020,0.001181103
428,03/03/2020,0.009448824
429,03/04/2020,0.037795296
430,03/05/2020,0.01574804
431,03/06/2020,0.05629924299999999
432,03/07/2020,0.004724412
433,03/08/2020,0.0
434,03/09/2020,0.000393701
435,03/10/2020,0.0
436,03/11/2020,0.005511814
437,03/12/2020,0.004724412
438,03/13/2020,0.0
439,03/14/2020,0.0
440,03/15/2020,0.0
441,03/16/2020,0.0
442,03/17/2020,0.0
443,03/18/2020,0.0
444,03/19/2020,0.000393701
445,03/20/2020,0.000393701
446,03/21/2020,0.024409462
447,03/22/2020,0.008267720999999999
448,03/23/2020,0.014960638
449,03/24/2020,0.008661422
450,03/25/2020,0.001968505
451,03/26/2020,0.009055123
452,03/27/2020,0.010236226
453,03/28/2020,0.003149608
454,03/29/2020,0.001574804
455,03/30/2020,0.008267720999999999
456,03/31/2020,0.0
457,04/01/2020,0.010629927
458,04/02/2020,0.011023628
459,04/03/2020,0.002362206
460,04/04/2020,0.001181103
461,04/05/2020,0.005905514999999999
462,04/06/2020,0.073622087
463,04/07/2020,0.029527575
464,04/08/2020,0.08661422
465,04/09/2020,0.09055122999999998
466,04/10/2020,0.018897648
467,04/11/2020,0.027952770999999998
468,04/12/2020,0.009448824
469,04/13/2020,0.052362233
470,04/14/2020,0.025196864
471,04/15/2020,0.020472452
472,04/16/2020,0.0
473,04/17/2020,0.0
474,04/18/2020,0.09881895099999999
475,04/19/2020,0.007086617999999999
476,04/20/2020,0.002362206
477,04/21/2020,0.001968505
478,04/22/2020,0.002362206
479,04/23/2020,0.0
480,04/24/2020,0.001181103
481,04/25/2020,0.00787402
482,04/26/2020,0.007480319
483,04/27/2020,0.016535441999999997
484,04/28/2020,0.020472452
485,04/29/2020,0.071259881
486,04/30/2020,0.001968505
487,05/01/2020,0.022834657999999997
488,05/02/2020,0.016535441999999997
489,05/03/2020,0.0
490,05/04/2020,0.0
491,05/05/2020,0.000393701
492,05/06/2020,0.006299216
493,05/07/2020,0.020472452
494,05/08/2020,0.0
495,05/09/2020,0.021653555
496,05/10/2020,0.0
497,05/11/2020,0.002362206
498,05/12/2020,0.000787402
499,05/13/2020,0.002362206
500,05/14/2020,0.0
501,05/15/2020,0.049606326
502,05/16/2020,0.00393701
503,05/17/2020,0.000393701
504,05/18/2020,0.000787402
505,05/19/2020,0.0393701
506,05/20/2020,0.020866153
507,05/21/2020,0.009448824
508,05/22/2020,0.007086617999999999
509,05/23/2020,0.0
510,05/24/2020,0.002755907
511,05/25/2020,0.0
512,05/26/2020,0.007086617999999999
513,05/27/2020,0.007480319
514,05/28/2020,0.0
515,05/29/2020,0.004330711
516,05/30/2020,0.010629927
517,05/31/2020,0.031102379
518,06/01/2020,0.063385861
519,06/02/2020,0.0
520,06/03/2020,0.000787402
521,06/04/2020,0.0
522,06/05/2020,0.0
523,06/06/2020,0.016929143
524,06/07/2020,0.000393701
525,06/08/2020,0.003149608
526,06/09/2020,0.000787402
527,06/10/2020,0.009448824
528,06/11/2020,0.10039375499999999
529,06/12/2020,0.00787402
530,06/13/2020,0.020078751
531,06/14/2020,0.013385834000000001
532,06/15/2020,0.000393701
533,06/16/2020,0.0
534,06/17/2020,0.000393701
535,06/18/2020,0.029921276
536,06/19/2020,0.288189132
537,06/20/2020,0.066535469
538,06/21/2020,0.05118113
539,06/22/2020,0.03149608
540,06/23/2020,0.026771668000000002
541,06/24/2020,0.023622059999999997
542,06/25/2020,0.027165368999999998
543,06/26/2020,0.15944890499999997
544,06/27/2020,0.032283481999999995
545,06/28/2020,0.012992133
546,06/29/2020,0.017716545
547,06/30/2020,0.000393701
548,07/01/2020,0.024409462
549,07/02/2020,0.005118113
550,07/03/2020,0.010236226
551,07/04/2020,0.03543309
552,07/05/2020,0.005118113
553,07/06/2020,0.001574804
554,07/07/2020,0.001574804
555,07/08/2020,0.003149608
556,07/09/2020,0.005905514999999999
557,07/10/2020,0.013385834000000001
558,07/11/2020,0.008267720999999999
559,07/12/2020,0.007480319
560,07/13/2020,0.060629954
561,07/14/2020,0.038188996999999995
562,07/15/2020,0.16653552300000002
563,07/16/2020,0.009842525
564,07/17/2020,0.012204731
565,07/18/2020,0.0
566,07/19/2020,0.0
567,07/20/2020,0.0
568,07/21/2020,0.0
569,07/22/2020,0.009448824
570,07/23/2020,0.013385834000000001
571,07/24/2020,0.0035433089999999997
572,07/25/2020,0.001181103
573,07/26/2020,0.040944904
574,07/27/2020,0.01968505
575,07/28/2020,0.048425222999999996
576,07/29/2020,0.035826791
577,07/30/2020,0.002755907
578,07/31/2020,0.110629981
579,08/01/2020,0.014566936999999999
580,08/02/2020,0.004724412
581,08/03/2020,0.000787402
582,08/04/2020,0.0
583,08/05/2020,0.003149608
584,08/06/2020,0.0
585,08/07/2020,0.051574831
586,08/08/2020,0.089370127
587,08/09/2020,0.012598432
588,08/10/2020,0.000393701
589,08/11/2020,0.027559069999999998
590,08/12/2020,0.016141740999999998
591,08/13/2020,0.0
592,08/14/2020,0.0
593,08/15/2020,0.010236226
594,08/16/2020,0.08543311699999999
595,08/17/2020,0.135826845
596,08/18/2020,0.0035433089999999997
597,08/19/2020,0.007480319
598,08/20/2020,0.004330711
599,08/21/2020,0.002755907
600,08/22/2020,0.001181103
601,08/23/2020,0.011023628
602,08/24/2020,0.000393701
603,08/25/2020,0.0
604,08/26/2020,0.0
605,08/27/2020,0.000393701
606,08/28/2020,0.018110246
607,08/29/2020,0.014173235999999999
608,08/30/2020,0.000393701
609,08/31/2020,0.00787402
610,09/01/2020,0.011811029999999998
611,09/02/2020,0.135433144
612,09/03/2020,0.033464585
613,09/04/2020,0.08149610699999998
614,09/05/2020,0.062598459
615,09/06/2020,0.003149608
616,09/07/2020,0.047637821
617,09/08/2020,0.027952770999999998
618,09/09/2020,0.008661422
619,09/10/2020,0.0035433089999999997
620,09/11/2020,0.0
621,09/12/2020,0.002755907
622,09/13/2020,0.027952770999999998
623,09/14/2020,0.011417328999999999
624,09/15/2020,0.026377967
625,09/16/2020,0.014566936999999999
626,09/17/2020,0.001181103
627,09/18/2020,0.0
628,09/19/2020,0.001574804
629,09/20/2020,0.000393701
630,09/21/2020,0.057086645
631,09/22/2020,0.062204758
632,09/23/2020,0.0
633,09/24/2020,0.002755907
634,09/25/2020,0.018503947
635,09/26/2020,0.019291349
636,09/27/2020,0.017322844
637,09/28/2020,0.009448824
638,09/29/2020,0.0
639,09/30/2020,0.024015761
640,10/01/2020,0.005511814
641,10/02/2020,0.018503947
642,10/03/2020,0.023228358999999997
643,10/04/2020,0.0393701
644,10/05/2020,0.092126034
645,10/06/2020,0.004724412
646,10/07/2020,0.008267720999999999
647,10/08/2020,0.037007894
648,10/09/2020,0.069291376
649,10/10/2020,0.002362206
650,10/11/2020,0.000787402
651,10/12/2020,0.0
652,10/13/2020,0.003149608
653,10/14/2020,0.11102368199999998
654,10/15/2020,0.020078751
655,10/16/2020,0.078346499
656,10/17/2020,0.010629927
657,10/18/2020,0.002362206
658,10/19/2020,0.012992133
659,10/20/2020,0.016535441999999997
660,10/21/2020,0.012204731
661,10/22/2020,0.000393701
662,10/23/2020,0.022834657999999997
663,10/24/2020,0.206693025
664,10/25/2020,0.011023628
665,10/26/2020,0.000393701
666,10/27/2020,0.050000026999999996
667,10/28/2020,0.057874047
668,10/29/2020,0.087795323
669,10/30/2020,0.002755907
670,10/31/2020,0.003149608
671,11/01/2020,0.001968505
672,11/02/2020,0.003149608
673,11/03/2020,0.000393701
674,11/04/2020,0.12598432
675,11/05/2020,0.001181103
676,11/06/2020,0.0
677,11/07/2020,0.000787402
678,11/08/2020,0.117322898
679,11/09/2020,0.020078751
680,11/10/2020,0.008267720999999999
681,11/11/2020,0.08976382799999999
682,11/12/2020,0.016535441999999997
683,11/13/2020,0.001181103
684,11/14/2020,0.00393701
685,11/15/2020,0.011811029999999998
686,11/16/2020,0.046063017
687,11/17/2020,0.016929143
688,11/18/2020,0.0066929170000000005
689,11/19/2020,0.018503947
690,11/20/2020,0.049212624999999996
691,11/21/2020,0.035039389
692,11/22/2020,0.04527561499999999
693,11/23/2020,0.01574804
694,11/24/2020,0.0
695,11/25/2020,0.007480319
696,11/26/2020,0.0
697,11/27/2020,0.00393701
698,11/28/2020,0.0
699,11/29/2020,0.0
700,11/30/2020,0.001574804
701,12/01/2020,0.007086617999999999
702,12/02/2020,0.008267720999999999
703,12/03/2020,0.045669315999999995
704,12/04/2020,0.036220492
705,12/05/2020,0.019291349
706,12/06/2020,0.0066929170000000005
707,12/07/2020,0.022440956999999997
708,12/08/2020,0.064173263
709,12/09/2020,0.012598432
710,12/10/2020,0.011023628
711,12/11/2020,0.009842525
712,12/12/2020,0.183858367
713,12/13/2020,0.000393701
714,12/14/2020,0.005511814
715,12/15/2020,0.037401594999999996
716,12/16/2020,0.066535469
717,12/17/2020,0.068503974
718,12/18/2020,0.007480319
719,12/19/2020,0.009842525
720,12/20/2020,0.010236226
721,12/21/2020,0.026771668000000002
722,12/22/2020,0.000393701
723,12/23/2020,0.005118113
724,12/24/2020,0.0
725,12/25/2020,0.010629927
726,12/26/2020,0.004724412
727,12/27/2020,0.011811029999999998
728,12/28/2020,0.0
729,12/29/2020,0.0
730,12/30/2020,0.008267720999999999
731,12/31/2020,0.000393701
732,01/01/2021,0.09960635299999998
733,01/02/2021,0.071259881
734,01/03/2021,0.0
735,01/04/2021,0.0
736,01/05/2021,0.095275642
737,01/06/2021,0.018897648
738,01/07/2021,0.0
739,01/08/2021,0.000393701
740,01/09/2021,0.015354339
741,01/10/2021,0.0035433089999999997
742,01/11/2021,0.0035433089999999997
743,01/12/2021,0.001574804
744,01/13/2021,0.028346471999999998
745,01/14/2021,0.005118113
746,01/15/2021,0.0
747,01/16/2021,0.002362206
748,01/17/2021,0.023622059999999997
749,01/18/2021,0.0
750,01/19/2021,0.004724412
751,01/20/2021,0.004724412
752,01/21/2021,0.007086617999999999
753,01/22/2021,0.014173235999999999
754,01/23/2021,0.013779534999999999
755,01/24/2021,0.038976398999999995
756,01/25/2021,0.09094493099999999
757,01/26/2021,0.068503974
758,01/27/2021,0.166929224
759,01/28/2021,0.012598432
760,01/29/2021,0.017322844
761,01/30/2021,0.027559069999999998
762,01/31/2021,0.0
763,02/01/2021,0.022440956999999997
764,02/02/2021,0.01574804
765,02/03/2021,0.09133863199999999
766,02/04/2021,0.038188996999999995
767,02/05/2021,0.172834739
768,02/06/2021,0.0066929170000000005
769,02/07/2021,0.014173235999999999
770,02/08/2021,0.000393701
771,02/09/2021,0.022834657999999997
772,02/10/2021,0.00787402
773,02/11/2021,0.020078751
774,02/12/2021,0.028740172999999997
775,02/13/2021,0.000393701
776,02/14/2021,0.0
777,02/15/2021,0.068503974
778,02/16/2021,0.000393701
779,02/17/2021,0.0035433089999999997
780,02/18/2021,0.09055122999999998
781,02/19/2021,0.013385834000000001
782,02/20/2021,0.000787402
783,02/21/2021,0.06889767499999999
784,02/22/2021,0.176771749
785,02/23/2021,0.004724412
786,02/24/2021,0.042913409
787,02/25/2021,0.016141740999999998
788,02/26/2021,0.008267720999999999
789,02/27/2021,0.0
790,02/28/2021,0.001181103
791,03/01/2021,0.0
792,03/02/2021,0.001968505
793,03/03/2021,0.000393701
794,03/04/2021,0.010629927
795,03/05/2021,0.0
796,03/06/2021,0.004724412
797,03/07/2021,0.024409462
798,03/08/2021,0.044094512
799,03/09/2021,0.00787402
800,03/10/2021,0.008661422
801,03/11/2021,0.000787402
802,03/12/2021,0.0
803,03/13/2021,0.0
804,03/14/2021,0.000393701
805,03/15/2021,0.030314977
806,03/16/2021,0.033464585
807,03/17/2021,0.0
808,03/18/2021,0.013385834000000001
809,03/19/2021,0.04330711
810,03/20/2021,0.062598459
811,03/21/2021,0.000787402
812,03/22/2021,0.0
813,03/23/2021,0.071653582
814,03/24/2021,0.029527575
815,03/25/2021,0.002755907
816,03/26/2021,0.0066929170000000005
817,03/27/2021,0.009842525
818,03/28/2021,0.029527575
819,03/29/2021,0.014173235999999999
820,03/30/2021,0.002755907
821,03/31/2021,0.021259854
822,04/01/2021,0.014173235999999999
823,04/02/2021,0.011811029999999998
824,04/03/2021,0.0066929170000000005
825,04/04/2021,0.028346471999999998
826,04/05/2021,0.001968505
827,04/06/2021,0.000393701
828,04/07/2021,0.044881913999999995
829,04/08/2021,0.000393701
830,04/09/2021,0.0
831,04/10/2021,0.0
832,04/11/2021,0.0
833,04/12/2021,0.0
834,04/13/2021,0.000393701
835,04/14/2021,0.005118113
836,04/15/2021,0.0
837,04/16/2021,0.002362206
838,04/17/2021,0.044881913999999995
839,04/18/2021,0.058267747999999994
840,04/19/2021,0.044881913999999995
841,04/20/2021,0.014566936999999999
842,04/21/2021,0.034645688
843,04/22/2021,0.0
844,04/23/2021,0.0
845,04/24/2021,0.054330737999999996
846,04/25/2021,0.003149608
847,04/26/2021,0.000393701
848,04/27/2021,0.0
849,04/28/2021,0.005905514999999999
850,04/29/2021,0.003149608
851,04/30/2021,0.004330711
852,05/01/2021,0.001181103
853,05/02/2021,0.000787402
854,05/03/2021,0.0
855,05/04/2021,0.002362206
856,05/05/2021,0.003149608
857,05/06/2021,0.01968505
858,05/07/2021,0.035826791
859,05/08/2021,0.148031576
860,05/09/2021,0.044094512
861,05/10/2021,0.006299216
862,05/11/2021,0.005511814
863,05/12/2021,0.0
864,05/13/2021,0.0
865,05/14/2021,0.0
866,05/15/2021,0.001181103
867,05/16/2021,0.011023628
868,05/17/2021,0.012598432
869,05/18/2021,0.005905514999999999
870,05/19/2021,0.000787402
871,05/20/2021,0.000393701
872,05/21/2021,0.000393701
873,05/22/2021,0.010629927
874,05/23/2021,0.0
875,05/24/2021,0.0
876,05/25/2021,0.01574804
877,05/26/2021,0.0
878,05/27/2021,0.0
879,05/28/2021,0.0
880,05/29/2021,0.010629927
881,05/30/2021,0.0
882,05/31/2021,0.000787402
883,06/01/2021,0.0
884,06/02/2021,0.0
885,06/03/2021,0.002755907
886,06/04/2021,0.0
887,06/05/2021,0.00393701
888,06/06/2021,0.060629954
889,06/07/2021,0.012204731
890,06/08/2021,0.0
891,06/09/2021,0.013779534999999999
892,06/10/2021,0.11496069199999999
893,06/11/2021,0.020866153
894,06/12/2021,0.025984266
895,06/13/2021,0.0393701
896,06/14/2021,0.017716545
897,06/15/2021,0.024015761
898,06/16/2021,0.000787402
899,06/17/2021,0.000393701
900,06/18/2021,0.000787402
901,06/19/2021,0.0
902,06/20/2021,0.001181103
903,06/21/2021,0.0
904,06/22/2021,0.009448824
905,06/23/2021,0.031102379
906,06/24/2021,0.0066929170000000005
907,06/25/2021,0.020078751
908,06/26/2021,0.063385861
909,06/27/2021,0.005511814
910,06/28/2021,0.07086618
911,06/29/2021,0.012992133
912,06/30/2021,0.0066929170000000005
913,07/01/2021,0.040944904
914,07/02/2021,0.0
915,07/03/2021,0.002362206
916,07/04/2021,0.126771722
917,07/05/2021,0.084645715
918,07/06/2021,0.0393701
919,07/07/2021,0.025196864
920,07/08/2021,0.0
921,07/09/2021,0.00393701
922,07/10/2021,0.001574804
923,07/11/2021,0.000393701
924,07/12/2021,0.005905514999999999
925,07/13/2021,0.017716545
926,07/14/2021,0.000787402
927,07/15/2021,0.0
928,07/16/2021,0.017322844
929,07/17/2021,0.001181103
930,07/18/2021,0.00393701
931,07/19/2021,0.000787402
932,07/20/2021,0.013779534999999999
933,07/21/2021,0.013779534999999999
934,07/22/2021,0.001181103
935,07/23/2021,0.017716545
936,07/24/2021,0.004724412
937,07/25/2021,0.0
938,07/26/2021,0.0
939,07/27/2021,0.0
940,07/28/2021,0.014173235999999999
941,07/29/2021,0.0
942,07/30/2021,0.000787402
943,07/31/2021,0.0
944,08/01/2021,0.050787429
945,08/02/2021,0.001181103
946,08/03/2021,0.007086617999999999
947,08/04/2021,0.004724412
948,08/05/2021,0.044094512
949,08/06/2021,0.038582698
950,08/07/2021,0.014173235999999999
951,08/08/2021,0.0
952,08/09/2021,0.002362206
953,08/10/2021,0.0
