,datetime,precip_in
1080,12/15/2024,0.029133873999999997
1081,12/16/2024,0.068110273
1082,12/17/2024,0.012992133
1083,12/18/2024,0.013779534999999999
1084,12/19/2024,0.08267721
1085,12/20/2024,0.000393701
1086,12/21/2024,0.001181103
1087,12/22/2024,0.0
1088,12/23/2024,0.012992133
1089,12/24/2024,0.0
1090,12/25/2024,0.011023628
1091,12/26/2024,0.0
1092,12/27/2024,0.0
1093,12/28/2024,0.0
1094,12/29/2024,0.0
1095,12/30/2024,0.0
1096,12/31/2024,0.01968505
