Unnamed: 0,datetime,precip_mm
96,04/06/2019,NA
97,04/07/2019,NA
98,04/08/2019,NA
99,04/09/2019,NA
100,04/10/2019,NA
101,04/11/2019,NA
102,04/12/2019,NA
103,04/13/2019,NA
104,04/14/2019,NA
105,04/15/2019,NA
106,04/16/2019,NA
107,04/17/2019,NA
108,04/18/2019,NA
109,04/19/2019,NA
110,04/20/2019,NA
111,04/21/2019,NA
112,04/22/2019,NA
113,04/23/2019,NA
114,04/24/2019,NA
115,04/25/2019,NA
116,04/26/2019,NA
117,04/27/2019,NA
118,04/28/2019,NA
119,04/29/2019,NA
120,04/30/2019,NA
121,05/01/2019,NA
122,05/02/2019,NA
123,05/03/2019,NA
124,05/04/2019,NA
125,05/05/2019,NA
126,05/06/2019,NA
127,05/07/2019,NA
128,05/08/2019,NA
129,05/09/2019,NA
130,05/10/2019,NA
131,05/11/2019,NA
132,05/12/2019,NA
133,05/13/2019,NA
134,05/14/2019,NA
135,05/15/2019,NA
136,05/16/2019,NA
137,05/17/2019,NA
138,05/18/2019,NA
139,05/19/2019,NA
140,05/20/2019,NA
141,05/21/2019,NA
142,05/22/2019,NA
143,05/23/2019,NA
144,05/24/2019,NA
145,05/25/2019,NA
146,05/26/2019,NA
147,05/27/2019,NA
148,05/28/2019,NA
149,05/29/2019,NA
150,05/30/2019,NA
151,05/31/2019,NA
152,06/01/2019,NA
153,06/02/2019,NA
154,06/03/2019,NA
155,06/04/2019,NA
156,06/05/2019,NA
157,06/06/2019,NA
158,06/07/2019,NA
159,06/08/2019,NA
160,06/09/2019,NA
161,06/10/2019,NA
162,06/11/2019,NA
163,06/12/2019,NA
164,06/13/2019,NA
165,06/14/2019,NA
166,06/15/2019,NA
167,06/16/2019,NA
168,06/17/2019,0.6600003564
169,06/18/2019,0.18000009719999743
170,06/19/2019,0.0
171,06/20/2019,0.0
172,06/21/2019,0.030000016199999997
173,06/22/2019,0.0200000108
174,06/23/2019,0.0
175,06/24/2019,0.2800001512
176,06/25/2019,0.0
177,06/26/2019,0.0200000108
178,06/27/2019,0.0
179,06/28/2019,0.6000003239999974
180,06/29/2019,0.800000432
181,06/30/2019,0.2800001512
182,07/01/2019,0.2200001188
183,07/02/2019,0.1900001026
184,07/03/2019,0.1900001026
185,07/04/2019,0.4300002322
186,07/05/2019,0.09000004859999745
187,07/06/2019,0.09000004859999745
188,07/07/2019,0.0800000432
189,07/08/2019,0.0100000054
190,07/09/2019,0.0
191,07/10/2019,0.050000027
192,07/11/2019,0.26000014039999997
193,07/12/2019,0.0200000108
194,07/13/2019,0.0400000216
195,07/14/2019,0.39000021059999995
196,07/15/2019,0.030000016199999997
197,07/16/2019,0.0200000108
198,07/17/2019,0.200000108
199,07/18/2019,0.3300001782
200,07/19/2019,0.0
201,07/20/2019,0.0
202,07/21/2019,0.09000004859999745
203,07/22/2019,1.9600010583999998
204,07/23/2019,1.5300008261999998
205,07/24/2019,4.8200026028
206,07/25/2019,0.400000216
207,07/26/2019,2.8300015281999995
208,07/27/2019,0.650000351
209,07/28/2019,0.0800000432
210,07/29/2019,0.4300002322
211,07/30/2019,0.0100000054
212,07/31/2019,0.09000004859999745
213,08/01/2019,0.0200000108
214,08/02/2019,0.0200000108
215,08/03/2019,0.0
216,08/04/2019,0.0
217,08/05/2019,1.4800007991999973
218,08/06/2019,0.1100000594
219,08/07/2019,0.0100000054
220,08/08/2019,0.0100000054
221,08/09/2019,0.0
222,08/10/2019,0.0
223,08/11/2019,0.15000008099999745
224,08/12/2019,0.1600000864
225,08/13/2019,0.0
226,08/14/2019,0.030000016199999997
227,08/15/2019,0.6200003347999999
228,08/16/2019,3.450001863
229,08/17/2019,0.0
230,08/18/2019,0.550000297
231,08/19/2019,0.0
232,08/20/2019,0.0
233,08/21/2019,0.0200000108
234,08/22/2019,0.3800002052
235,08/23/2019,0.0
236,08/24/2019,0.0
237,08/25/2019,1.3600007343999998
238,08/26/2019,0.0
239,08/27/2019,0.0400000216
240,08/28/2019,0.0
241,08/29/2019,0.0
242,08/30/2019,0.2200001188
243,08/31/2019,0.1600000864
244,09/01/2019,0.0100000054
245,09/02/2019,0.0
246,09/03/2019,0.0100000054
247,09/04/2019,0.3300001782
248,09/05/2019,0.6300003402
249,09/06/2019,1.2500006749999975
250,09/07/2019,0.2200001188
251,09/08/2019,0.0
252,09/09/2019,0.0
253,09/10/2019,0.0
254,09/11/2019,0.0
255,09/12/2019,0.45000024299999997
256,09/13/2019,0.4400002376
257,09/14/2019,0.0
258,09/15/2019,0.0
259,09/16/2019,0.0
260,09/17/2019,0.0
261,09/18/2019,0.0100000054
262,09/19/2019,0.0
263,09/20/2019,0.0
264,09/21/2019,0.8800004752
265,09/22/2019,0.45000024299999997
266,09/23/2019,0.09000004859999745
267,09/24/2019,1.7600009504
268,09/25/2019,2.0700011177999973
269,09/26/2019,0.0
270,09/27/2019,0.13000007019999998
271,09/28/2019,0.0
272,09/29/2019,0.0
273,09/30/2019,0.0
274,10/01/2019,0.0
275,10/02/2019,0.0
276,10/03/2019,0.0
277,10/04/2019,0.0
278,10/05/2019,0.030000016199999997
279,10/06/2019,0.21000011339999744
280,10/07/2019,0.0100000054
281,10/08/2019,0.030000016199999997
282,10/09/2019,1.2700006857999973
283,10/10/2019,0.3300001782
284,10/11/2019,0.34000018359999995
285,10/12/2019,0.0
286,10/13/2019,0.0
287,10/14/2019,0.06000003239999999
288,10/15/2019,0.15000008099999745
289,10/16/2019,2.0500011069999973
290,10/17/2019,0.0100000054
291,10/18/2019,1.7200009288
292,10/19/2019,0.0800000432
293,10/20/2019,0.3300001782
294,10/21/2019,0.5400002916
295,10/22/2019,0.0100000054
296,10/23/2019,0.0
297,10/24/2019,0.0
298,10/25/2019,0.050000027
299,10/26/2019,1.2400006695999999
300,10/27/2019,0.8500004589999999
301,10/28/2019,1.8100009773999999
302,10/29/2019,0.0200000108
303,10/30/2019,0.18000009719999743
304,10/31/2019,0.4700002538
305,11/01/2019,0.200000108
306,11/02/2019,0.1100000594
307,11/03/2019,0.030000016199999997
308,11/04/2019,0.4600002484
309,11/05/2019,0.0200000108
310,11/06/2019,0.030000016199999997
311,11/07/2019,0.0
312,11/08/2019,0.1100000594
313,11/09/2019,0.0100000054
314,11/10/2019,0.0
315,11/11/2019,0.0
316,11/12/2019,0.0
317,11/13/2019,0.0
318,11/14/2019,0.0
319,11/15/2019,0.0
320,11/16/2019,0.0
321,11/17/2019,0.0
322,11/18/2019,0.0
323,11/19/2019,0.050000027
324,11/20/2019,0.0
325,11/21/2019,0.49000026459999996
326,11/22/2019,1.0100005454
327,11/23/2019,0.26000014039999997
328,11/24/2019,0.0
329,11/25/2019,0.0200000108
330,11/26/2019,0.8200004427999974
331,11/27/2019,0.0
332,11/28/2019,0.0
333,11/29/2019,0.0
334,11/30/2019,0.9200004968
335,12/01/2019,0.12000006479999999
336,12/02/2019,0.030000016199999997
337,12/03/2019,0.0
338,12/04/2019,0.0
339,12/05/2019,0.5300002862
340,12/06/2019,0.12000006479999999
341,12/07/2019,0.31000016739999997
342,12/08/2019,0.1600000864
343,12/09/2019,0.37000019979999743
344,12/10/2019,0.0200000108
345,12/11/2019,0.0
346,12/12/2019,0.0
347,12/13/2019,0.0
348,12/14/2019,0.0
349,12/15/2019,0.550000297
350,12/16/2019,1.9900010745999999
351,12/17/2019,0.9400005076
352,12/18/2019,0.5200002807999999
353,12/19/2019,0.35000018899999746
354,12/20/2019,0.0
355,12/21/2019,0.0
356,12/22/2019,0.0100000054
357,12/23/2019,0.15000008099999745
358,12/24/2019,2.9200015767999976
359,12/25/2019,0.0400000216
360,12/26/2019,0.8900004805999999
361,12/27/2019,1.6600008964
362,12/28/2019,0.4600002484
363,12/29/2019,0.39000021059999995
364,12/30/2019,0.0800000432
365,12/31/2019,0.030000016199999997
366,01/01/2020,0.0
367,01/02/2020,0.0
368,01/03/2020,0.0
369,01/04/2020,0.0
370,01/05/2020,0.17000009179999997
371,01/06/2020,0.0200000108
372,01/07/2020,0.3000001619999974
373,01/08/2020,0.100000054
374,01/09/2020,0.100000054
375,01/10/2020,0.31000016739999997
376,01/11/2020,0.7600004104
377,01/12/2020,0.7800004211999999
378,01/13/2020,0.8900004805999999
379,01/14/2020,0.050000027
380,01/15/2020,0.17000009179999997
381,01/16/2020,2.2700012257999997
382,01/17/2020,1.1600006263999973
383,01/18/2020,0.9500005129999973
384,01/19/2020,0.06000003239999999
385,01/20/2020,1.0500005669999999
386,01/21/2020,1.8000009719999999
387,01/22/2020,0.7200003887999974
388,01/23/2020,0.9900005345999974
389,01/24/2020,0.8500004589999999
390,01/25/2020,0.37000019979999743
391,01/26/2020,0.29000015659999745
392,01/27/2020,0.0
393,01/28/2020,0.5700003077999974
394,01/29/2020,0.17000009179999997
395,01/30/2020,0.1100000594
396,01/31/2020,0.4300002322
397,02/01/2020,0.06000003239999999
398,02/02/2020,0.0
399,02/03/2020,1.0300005561999999
400,02/04/2020,0.06000003239999999
401,02/05/2020,1.7500009449999971
402,02/06/2020,1.4700007938
403,02/07/2020,0.25000013499999996
404,02/08/2020,0.030000016199999997
405,02/09/2020,0.650000351
406,02/10/2020,0.0100000054
407,02/11/2020,2.460001328399997
408,02/12/2020,0.7100003833999974
409,02/13/2020,1.0400005615999999
410,02/14/2020,1.0700005778
411,02/15/2020,0.4300002322
412,02/16/2020,2.0000010799999997
413,02/17/2020,1.50000081
414,02/18/2020,1.3200007128
415,02/19/2020,1.0000005399999998
416,02/20/2020,4.1200022247999994
417,02/21/2020,0.650000351
418,02/22/2020,2.7400014796
419,02/23/2020,0.24000012959999997
420,02/24/2020,0.34000018359999995
421,02/25/2020,0.050000027
422,02/26/2020,0.0
423,02/27/2020,0.0
424,02/28/2020,0.0
425,02/29/2020,0.0
426,03/01/2020,0.0
427,03/02/2020,0.0
428,03/03/2020,0.0
429,03/04/2020,0.7900004265999999
430,03/05/2020,0.0
431,03/06/2020,3.5300019061999968
432,03/07/2020,0.0
433,03/08/2020,0.0
434,03/09/2020,0.0
435,03/10/2020,0.13000007019999998
436,03/11/2020,1.3400007235999998
437,03/12/2020,0.0800000432
438,03/13/2020,0.0
439,03/14/2020,0.0
440,03/15/2020,0.0
441,03/16/2020,0.0
442,03/17/2020,0.0100000054
443,03/18/2020,0.0
444,03/19/2020,0.2200001188
445,03/20/2020,0.0
446,03/21/2020,0.15000008099999745
447,03/22/2020,0.2800001512
448,03/23/2020,0.030000016199999997
449,03/24/2020,0.0
450,03/25/2020,3.200001728
451,03/26/2020,0.0100000054
452,03/27/2020,1.4200007667999974
453,03/28/2020,0.1900001026
454,03/29/2020,0.0
455,03/30/2020,0.0
456,03/31/2020,0.0400000216
457,04/01/2020,0.0100000054
458,04/02/2020,0.400000216
459,04/03/2020,0.200000108
460,04/04/2020,0.1400000756
461,04/05/2020,0.8500004589999999
462,04/06/2020,1.2100006533999998
463,04/07/2020,1.1400006155999973
464,04/08/2020,0.35000018899999746
465,04/09/2020,0.8600004644
466,04/10/2020,0.7000003779999975
467,04/11/2020,0.9300005022000001
468,04/12/2020,0.2200001188
469,04/13/2020,3.1400016956
470,04/14/2020,0.1900001026
471,04/15/2020,0.0
472,04/16/2020,0.0
473,04/17/2020,0.0
474,04/18/2020,2.0500011069999973
475,04/19/2020,0.17000009179999997
476,04/20/2020,0.25000013499999996
477,04/21/2020,0.0800000432
478,04/22/2020,0.0
479,04/23/2020,0.0
480,04/24/2020,0.0
481,04/25/2020,0.400000216
482,04/26/2020,0.21000011339999744
483,04/27/2020,0.31000016739999997
484,04/28/2020,0.3300001782
485,04/29/2020,1.6100008693999999
486,04/30/2020,0.0100000054
487,05/01/2020,0.0200000108
488,05/02/2020,0.0800000432
489,05/03/2020,0.0
490,05/04/2020,0.0
491,05/05/2020,0.0100000054
492,05/06/2020,0.06000003239999999
493,05/07/2020,0.3000001619999974
494,05/08/2020,0.100000054
495,05/09/2020,0.030000016199999997
496,05/10/2020,0.0
497,05/11/2020,0.5300002862
498,05/12/2020,0.0
499,05/13/2020,0.0
500,05/14/2020,0.0
501,05/15/2020,0.7200003887999974
502,05/16/2020,0.0
503,05/17/2020,0.0
504,05/18/2020,0.0100000054
505,05/19/2020,1.0100005454
506,05/20/2020,0.1600000864
507,05/21/2020,0.6600003564
508,05/22/2020,0.0
509,05/23/2020,0.0
510,05/24/2020,0.0
511,05/25/2020,0.050000027
512,05/26/2020,0.1900001026
513,05/27/2020,0.49000026459999996
514,05/28/2020,0.030000016199999997
515,05/29/2020,0.21000011339999744
516,05/30/2020,0.48000025919999995
517,05/31/2020,1.600000864
518,06/01/2020,0.7800004211999999
519,06/02/2020,0.0
520,06/03/2020,0.0800000432
521,06/04/2020,0.0400000216
522,06/05/2020,0.0
523,06/06/2020,0.2200001188
524,06/07/2020,0.0
525,06/08/2020,0.0100000054
526,06/09/2020,0.0100000054
527,06/10/2020,1.8200009827999997
528,06/11/2020,2.3200012527999974
529,06/12/2020,1.450000783
530,06/13/2020,0.35000018899999746
531,06/14/2020,0.050000027
532,06/15/2020,0.0
533,06/16/2020,0.0100000054
534,06/17/2020,0.0400000216
535,06/18/2020,0.4300002322
536,06/19/2020,7.510004055399998
537,06/20/2020,0.31000016739999997
538,06/21/2020,0.8300004482
539,06/22/2020,0.7700004158
540,06/23/2020,0.2800001512
541,06/24/2020,0.6600003564
542,06/25/2020,0.4400002376
543,06/26/2020,5.000002699999997
544,06/27/2020,0.4600002484
545,06/28/2020,0.21000011339999744
546,06/29/2020,0.24000012959999997
547,06/30/2020,0.0
548,07/01/2020,1.2800006912
549,07/02/2020,0.3600001943999974
550,07/03/2020,0.9200004968
551,07/04/2020,0.9100004913999998
552,07/05/2020,0.8400004535999973
553,07/06/2020,0.0100000054
554,07/07/2020,0.0
555,07/08/2020,0.12000006479999999
556,07/09/2020,0.400000216
557,07/10/2020,0.8200004427999974
558,07/11/2020,1.3900007505999974
559,07/12/2020,0.4300002322
560,07/13/2020,0.7100003833999974
561,07/14/2020,0.7900004265999999
562,07/15/2020,4.2800023112
563,07/16/2020,0.3000001619999974
564,07/17/2020,0.1900001026
565,07/18/2020,0.0
566,07/19/2020,0.0
567,07/20/2020,0.200000108
568,07/21/2020,0.0400000216
569,07/22/2020,0.09000004859999745
570,07/23/2020,0.2800001512
571,07/24/2020,0.030000016199999997
572,07/25/2020,0.050000027
573,07/26/2020,0.400000216
574,07/27/2020,1.3800007451999974
575,07/28/2020,0.6100003293999999
576,07/29/2020,0.1400000756
577,07/30/2020,0.0
578,07/31/2020,1.6300008801999997
579,08/01/2020,0.2300001242
580,08/02/2020,0.0700000378
581,08/03/2020,0.0
582,08/04/2020,0.0
583,08/05/2020,0.0
584,08/06/2020,0.0200000108
585,08/07/2020,0.4700002538
586,08/08/2020,3.1700017117999995
587,08/09/2020,0.4100002213999974
588,08/10/2020,0.0200000108
589,08/11/2020,0.35000018899999746
590,08/12/2020,0.5900003185999975
591,08/13/2020,0.0
592,08/14/2020,0.0
593,08/15/2020,0.48000025919999995
594,08/16/2020,0.9000004859999999
595,08/17/2020,3.00000162
596,08/18/2020,0.030000016199999997
597,08/19/2020,0.49000026459999996
598,08/20/2020,0.15000008099999745
599,08/21/2020,0.3300001782
600,08/22/2020,0.15000008099999745
601,08/23/2020,0.2200001188
602,08/24/2020,0.0
603,08/25/2020,0.0
604,08/26/2020,0.17000009179999997
605,08/27/2020,0.0
606,08/28/2020,0.5800003131999975
607,08/29/2020,0.7100003833999974
608,08/30/2020,0.050000027
609,08/31/2020,0.1900001026
610,09/01/2020,0.31000016739999997
611,09/02/2020,6.1100032994
612,09/03/2020,0.0
613,09/04/2020,0.49000026459999996
614,09/05/2020,0.5400002916
615,09/06/2020,0.0400000216
616,09/07/2020,0.7900004265999999
617,09/08/2020,0.8900004805999999
618,09/09/2020,0.2800001512
619,09/10/2020,0.0
620,09/11/2020,0.0
621,09/12/2020,0.050000027
622,09/13/2020,0.35000018899999746
623,09/14/2020,0.1600000864
624,09/15/2020,0.6300003402
625,09/16/2020,0.25000013499999996
626,09/17/2020,0.0700000378
627,09/18/2020,0.0
628,09/19/2020,0.0100000054
629,09/20/2020,0.1400000756
630,09/21/2020,0.5700003077999974
631,09/22/2020,0.12000006479999999
632,09/23/2020,0.0
633,09/24/2020,0.0
634,09/25/2020,1.3300007182
635,09/26/2020,0.48000025919999995
636,09/27/2020,0.0400000216
637,09/28/2020,0.1900001026
638,09/29/2020,0.0100000054
639,09/30/2020,0.0400000216
640,10/01/2020,0.050000027
641,10/02/2020,0.25000013499999996
642,10/03/2020,0.5100002753999999
643,10/04/2020,0.5600003024
644,10/05/2020,4.250002294999997
645,10/06/2020,0.7200003887999974
646,10/07/2020,0.2700001458
647,10/08/2020,2.3200012527999974
648,10/09/2020,1.5300008261999998
649,10/10/2020,0.030000016199999997
650,10/11/2020,0.0
651,10/12/2020,0.0
652,10/13/2020,0.31000016739999997
653,10/14/2020,2.8900015606
654,10/15/2020,1.4400007775999972
655,10/16/2020,2.690001452599997
656,10/17/2020,0.0100000054
657,10/18/2020,0.0
658,10/19/2020,0.39000021059999995
659,10/20/2020,0.2300001242
660,10/21/2020,0.17000009179999997
661,10/22/2020,0.0
662,10/23/2020,0.13000007019999998
663,10/24/2020,3.6100019494
664,10/25/2020,0.0100000054
665,10/26/2020,0.0
666,10/27/2020,0.100000054
667,10/28/2020,1.7600009504
668,10/29/2020,0.7300003941999974
669,10/30/2020,0.0100000054
670,10/31/2020,0.030000016199999997
671,11/01/2020,0.17000009179999997
672,11/02/2020,0.3200001728
673,11/03/2020,0.050000027
674,11/04/2020,1.2800006912
675,11/05/2020,0.0
676,11/06/2020,0.0
677,11/07/2020,0.2700001458
678,11/08/2020,1.5500008369999974
679,11/09/2020,0.2800001512
680,11/10/2020,0.0100000054
681,11/11/2020,1.4800007991999973
682,11/12/2020,0.24000012959999997
683,11/13/2020,0.0700000378
684,11/14/2020,0.0
685,11/15/2020,0.1100000594
686,11/16/2020,1.9000010259999973
687,11/17/2020,0.0100000054
688,11/18/2020,0.0200000108
689,11/19/2020,0.4700002538
690,11/20/2020,1.600000864
691,11/21/2020,0.550000297
692,11/22/2020,1.8800010152
693,11/23/2020,0.8600004644
694,11/24/2020,0.0100000054
695,11/25/2020,0.8200004427999974
696,11/26/2020,0.0
697,11/27/2020,0.0700000378
698,11/28/2020,0.0100000054
699,11/29/2020,0.0
700,11/30/2020,0.0800000432
701,12/01/2020,0.030000016199999997
702,12/02/2020,0.5900003185999975
703,12/03/2020,0.650000351
704,12/04/2020,0.17000009179999997
705,12/05/2020,0.39000021059999995
706,12/06/2020,0.5100002753999999
707,12/07/2020,0.45000024299999997
708,12/08/2020,1.6300008801999997
709,12/09/2020,0.7600004104
710,12/10/2020,0.37000019979999743
711,12/11/2020,0.200000108
712,12/12/2020,2.7700014957999977
713,12/13/2020,0.9600005183999999
714,12/14/2020,0.0400000216
715,12/15/2020,0.4600002484
716,12/16/2020,0.8400004535999973
717,12/17/2020,1.3400007235999998
718,12/18/2020,0.0
719,12/19/2020,0.6900003725999975
720,12/20/2020,0.030000016199999997
721,12/21/2020,0.0100000054
722,12/22/2020,0.0100000054
723,12/23/2020,0.0200000108
724,12/24/2020,0.0
725,12/25/2020,0.0100000054
726,12/26/2020,0.4100002213999974
727,12/27/2020,0.6400003456
728,12/28/2020,0.0
729,12/29/2020,0.0400000216
730,12/30/2020,0.0
731,12/31/2020,2.4700013338
732,01/01/2021,0.8500004589999999
733,01/02/2021,1.5900008585999998
734,01/03/2021,0.48000025919999995
735,01/04/2021,0.0
736,01/05/2021,1.3700007398
737,01/06/2021,0.1600000864
738,01/07/2021,0.15000008099999745
739,01/08/2021,0.0700000378
740,01/09/2021,0.0800000432
741,01/10/2021,0.2300001242
742,01/11/2021,0.2800001512
743,01/12/2021,0.1400000756
744,01/13/2021,0.4100002213999974
745,01/14/2021,0.030000016199999997
746,01/15/2021,0.2800001512
747,01/16/2021,0.0400000216
748,01/17/2021,0.3300001782
749,01/18/2021,0.0
750,01/19/2021,0.3300001782
751,01/20/2021,0.2700001458
752,01/21/2021,0.21000011339999744
753,01/22/2021,0.7100003833999974
754,01/23/2021,1.1900006425999998
755,01/24/2021,2.4200013067999997
756,01/25/2021,5.080002743199997
757,01/26/2021,1.5800008531999998
758,01/27/2021,3.3700018197999997
759,01/28/2021,0.7400003995999974
760,01/29/2021,0.4700002538
761,01/30/2021,0.030000016199999997
762,01/31/2021,0.0100000054
763,02/01/2021,0.1600000864
764,02/02/2021,0.4100002213999974
765,02/03/2021,0.7900004265999999
766,02/04/2021,1.600000864
767,02/05/2021,1.8800010152
768,02/06/2021,0.6700003617999999
769,02/07/2021,0.31000016739999997
770,02/08/2021,0.0
771,02/09/2021,0.6000003239999974
772,02/10/2021,0.34000018359999995
773,02/11/2021,0.09000004859999745
774,02/12/2021,1.9900010745999999
775,02/13/2021,0.030000016199999997
776,02/14/2021,0.0800000432
777,02/15/2021,1.0700005778
778,02/16/2021,0.0400000216
779,02/17/2021,0.0800000432
780,02/18/2021,0.7600004104
781,02/19/2021,0.09000004859999745
782,02/20/2021,0.0
783,02/21/2021,0.7300003941999974
784,02/22/2021,3.1600017063999997
785,02/23/2021,0.1900001026
786,02/24/2021,0.550000297
787,02/25/2021,0.15000008099999745
788,02/26/2021,0.5100002753999999
789,02/27/2021,0.0
790,02/28/2021,0.0
791,03/01/2021,0.0
792,03/02/2021,0.0
793,03/03/2021,0.0
794,03/04/2021,0.0
795,03/05/2021,0.0
796,03/06/2021,0.0100000054
797,03/07/2021,0.0
798,03/08/2021,0.5800003131999975
799,03/09/2021,0.0100000054
800,03/10/2021,0.0
801,03/11/2021,0.1900001026
802,03/12/2021,0.0
803,03/13/2021,0.0
804,03/14/2021,0.9200004968
805,03/15/2021,0.26000014039999997
806,03/16/2021,0.37000019979999743
807,03/17/2021,0.650000351
808,03/18/2021,0.0700000378
809,03/19/2021,1.2900006966
810,03/20/2021,1.0800005832
811,03/21/2021,0.1400000756
812,03/22/2021,0.21000011339999744
813,03/23/2021,0.4300002322
814,03/24/2021,1.1900006425999998
815,03/25/2021,0.0200000108
816,03/26/2021,1.1100005994
817,03/27/2021,1.0000005399999998
818,03/28/2021,0.7000003779999975
819,03/29/2021,0.18000009719999743
820,03/30/2021,0.09000004859999745
821,03/31/2021,0.17000009179999997
822,04/01/2021,0.6700003617999999
823,04/02/2021,0.0200000108
824,04/03/2021,0.0700000378
825,04/04/2021,1.0500005669999999
826,04/05/2021,0.09000004859999745
827,04/06/2021,0.06000003239999999
828,04/07/2021,0.12000006479999999
829,04/08/2021,0.0
830,04/09/2021,0.0
831,04/10/2021,0.0
832,04/11/2021,0.0
833,04/12/2021,0.0
834,04/13/2021,0.0
835,04/14/2021,0.0
836,04/15/2021,0.0100000054
837,04/16/2021,0.0
838,04/17/2021,0.8400004535999973
839,04/18/2021,2.7700014957999977
840,04/19/2021,1.6100008693999999
841,04/20/2021,0.0100000054
842,04/21/2021,0.6400003456
843,04/22/2021,0.1600000864
844,04/23/2021,0.0400000216
845,04/24/2021,0.4700002538
846,04/25/2021,0.0100000054
847,04/26/2021,0.0
848,04/27/2021,0.0100000054
849,04/28/2021,0.0
850,04/29/2021,0.0
851,04/30/2021,0.0
852,05/01/2021,0.0
853,05/02/2021,0.0
854,05/03/2021,0.0
855,05/04/2021,0.0
856,05/05/2021,0.0
857,05/06/2021,1.0100005454
858,05/07/2021,3.4600018683999996
859,05/08/2021,2.2200011988
860,05/09/2021,0.7700004158
861,05/10/2021,1.6600008964
862,05/11/2021,0.1900001026
863,05/12/2021,0.0
864,05/13/2021,0.0
865,05/14/2021,0.0
866,05/15/2021,0.0700000378
867,05/16/2021,0.3300001782
868,05/17/2021,0.2800001512
869,05/18/2021,0.3200001728
870,05/19/2021,0.09000004859999745
871,05/20/2021,0.0
872,05/21/2021,0.030000016199999997
873,05/22/2021,0.26000014039999997
874,05/23/2021,0.34000018359999995
875,05/24/2021,0.0
876,05/25/2021,0.3800002052
877,05/26/2021,0.0
878,05/27/2021,0.0
879,05/28/2021,0.0
880,05/29/2021,0.0100000054
881,05/30/2021,0.0200000108
882,05/31/2021,0.0200000108
883,06/01/2021,0.0
884,06/02/2021,0.0
885,06/03/2021,0.100000054
886,06/04/2021,0.0
887,06/05/2021,0.06000003239999999
888,06/06/2021,0.4300002322
889,06/07/2021,0.09000004859999745
890,06/08/2021,0.0
891,06/09/2021,0.0200000108
892,06/10/2021,1.7700009557999998
893,06/11/2021,0.25000013499999996
894,06/12/2021,0.34000018359999995
895,06/13/2021,0.35000018899999746
896,06/14/2021,0.5000002699999999
897,06/15/2021,0.6900003725999975
898,06/16/2021,0.0100000054
899,06/17/2021,0.0100000054
900,06/18/2021,0.0
901,06/19/2021,0.0
902,06/20/2021,0.0100000054
903,06/21/2021,0.0
904,06/22/2021,0.1600000864
905,06/23/2021,0.8500004589999999
906,06/24/2021,0.5100002753999999
907,06/25/2021,0.18000009719999743
908,06/26/2021,1.7000009179999997
909,06/27/2021,0.37000019979999743
910,06/28/2021,1.8200009827999997
911,06/29/2021,0.030000016199999997
912,06/30/2021,0.1400000756
913,07/01/2021,0.0
914,07/02/2021,0.0
915,07/03/2021,0.0
916,07/04/2021,6.8300036882
917,07/05/2021,0.7200003887999974
918,07/06/2021,0.9300005022000001
919,07/07/2021,0.5000002699999999
920,07/08/2021,0.0
921,07/09/2021,0.030000016199999997
